id	Sample_78647	Sample_78648	Sample_78649	Sample_78650	Sample_78651	Sample_78652	Sample_78653	Sample_78654
2610002I17Rik	7.0811683696604	8.50664933545224	7.35922816071371	8.547242715338	7.63122903348238	8.54078616641049	7.50439843654107	8.5420837714321
2610002J02Rik	7.9886339988116	9.84204941515948	7.88312770473047	9.8164503014083	7.74658372537728	9.90793110085913	7.99757508222842	9.88014548796188
2610002M06Rik	10.6921491558246	11.4645054701764	10.3411776055534	11.4436736981031	10.4264744150611	11.4429335024236	10.5184882481111	11.3958700345295
2610005L07Rik	11.2816729125494	10.2135668392618	11.1157452111847	10.092788327344	11.2823660675126	10.4164598594026	11.329215418631	10.178647817063
2610008E11Rik	5.66648939935364	4.86617857239006	6.03286836665598	5.32800122600178	5.6860027637922	4.86811993109581	6.07397233286211	4.81914957525125
2610015P09Rik	8.33283743698865	7.37629359227247	8.59112055671395	7.23627375207168	8.2667665434931	7.32267615184077	8.41725545859092	7.1297186173339
2610017I09Rik	6.05331743664736	7.73485228962322	6.02756887332823	7.95027345940964	6.0449552586271	7.73905281975443	6.17121247039191	7.65468050902335
2610018G03Rik	6.77598939170464	7.34950768503738	6.89573462170167	7.30816450856391	7.11980975761634	7.34374457663494	6.95662413477216	7.2503124050845
2610019E17Rik	4.10301956859307	6.25429793167568	4.15224799551538	6.30840402920473	3.77067948845544	6.44470481268452	4.3046156707833	6.35574863038736
2610019F03Rik	9.5926570211642	9.62011421270945	9.28221590232533	9.64340296555906	9.28023604181255	9.75409091910564	9.25748265373682	9.63850537838942
2610020C07Rik	5.93810769107133	5.79162174828099	6.51369649096567	6.02252785676593	6.42635298754052	5.9152800508073	6.8392834332273	5.69980741592273
2610020H08Rik	5.05042017690607	4.85922416181988	4.80710953832135	5.02695588013756	5.1561144126637	4.79720405924924	5.12874488215892	4.45197986559123
2610021K21Rik	2.49883244728259	3.25199856453122	3.13197527160907	3.11356939123099	2.76976961177989	2.79637920823114	2.74711047917464	3.43686206688376
2610027L16Rik	7.918339307257	7.88849760427958	7.1924579966139	7.85196350845644	7.50801703915949	7.85337377402888	7.57858374331347	8.02999185505044
2610028E06Rik	3.9207395439772	4.97122862635821	4.20442500409299	4.81771831231384	3.88872449357122	4.4726136596191	4.54122420813666	4.74410753394413
2610028H24Rik	2.22017887053102	2.16131539492286	1.89118639867093	2.36631792297594	1.85864225008477	1.99751503135353	2.64415322456652	2.26139272848504
2610029G23Rik	9.25356436231881	9.04317325380596	9.03088532704978	9.07146758572182	9.15126370430049	8.98706528412973	9.12093899541816	8.92692348655133
2610029I01Rik	9.07713236661745	9.55161098220302	8.46921633697211	9.53702618096247	8.29672191535217	9.6287607518773	8.66643769783754	9.59034204332648
2610034B18Rik	9.07686244643428	9.20026125510509	9.03248021976961	9.16691997998044	9.04821051071702	9.08088782580288	9.03682583303639	9.13707584612746
2610034M16Rik	5.67769217011483	6.54331833841287	4.97100085525284	6.64827413515213	5.32834303844909	6.56046791178644	5.17756544781657	6.55871282772904
2610035D17Rik	7.46830008773865	8.57976823623342	7.31076850985416	8.44716641832308	7.33806594164414	8.64943353422067	7.30993330289085	8.42774791938495
2610035F20Rik	2.91640948293125	3.01004906139289	3.60669025613925	2.92964585681916	2.752988192297	2.7804957880196	2.72980347625378	2.88122373583626
2610037D02Rik	3.88930691912006	3.51178552013716	4.58358601114948	3.58099275479028	4.60502627282245	3.57315413405964	5.21882206181569	3.74394047959131
2610039C10Rik	4.87367880055694	6.13817909657906	5.26271718182315	6.1212179015112	4.92429018276077	6.27150942418041	4.95840564496843	6.14755034262776
2610044O15Rik	7.2896487568744	8.2865053859267	7.07940821398126	8.31218136173545	7.27820505328197	8.38420989324363	7.4912989937008	8.45660283732607
2610100L16Rik	7.74048682658212	7.44366052892137	6.92524495636469	7.34453130858035	7.10761659966502	7.38166498792205	7.15113110491384	7.51343180138985
2610101N10Rik	11.7701739774515	10.7697039141065	11.7837585920219	10.7300525609606	11.9849453220359	10.7307903122753	11.8854535042194	10.7074926531238
2610109H07Rik	5.17448832810307	4.3765277978128	5.46334718654221	4.46952729789124	5.49312035617301	4.76724768711511	5.15919308198614	4.21877289647726
2610203C20Rik	10.4477235847973	10.7870356593408	10.3383357145199	10.7239803955246	10.3833046364426	10.776739273362	10.5286101666623	10.7717829369145
2610203C22Rik	3.66026887426908	2.89495239215505	3.55259276782661	2.78405531974644	3.17048824009981	3.07679959078912	4.37708795453519	3.04657180800581
2610204G22Rik	4.31027428740319	3.63417038655836	3.71095898881505	4.07952412218544	3.49464700986873	4.11308002276261	3.46075030216367	3.86976695091255
2610206C17Rik	2.87497322079378	2.8507777790881	2.71426291086143	2.71473914496497	2.32741033170563	2.93434417178818	2.98439194690594	2.80093848721692
2610301B20Rik	9.80386207728641	11.2058886704926	9.24261864250509	11.1512071166936	9.49525669585014	11.2568955842122	9.60138564754097	11.1064337898644
2610301G19Rik	11.4357398043995	10.7424789844832	11.5532253897986	10.8237743916682	11.7923341734547	10.6510591540724	11.6193001757566	10.7889180350481
2610305D13Rik	4.7867367751618	5.68433945525842	5.0095512478308	5.50382499238027	4.31658972675289	5.52015746865984	4.77860287525572	5.55915841299156
2610306M01Rik	6.74218837887833	7.47000865629992	6.78093374036667	7.44110748401974	6.61187936406556	7.46357275646674	6.3943845835359	7.42734432405423
2610307P16Rik	3.55585050995529	3.04557909461479	4.38046516682176	3.29049575866783	3.37604317754119	3.36310033075172	3.18300379680185	2.90572186345853
2610316D01Rik	5.93901867927545	6.25580980693719	6.3554058208419	6.38605627049265	6.14311321904447	6.48428943348091	6.45076335133736	6.20390773133877
2610318N02Rik	4.32737458450749	4.61524791496499	3.8518760054737	4.71263320166133	3.61799726582245	4.8913563371659	3.29228007969764	4.67766098954094
2610507B11Rik	12.983052064134	11.8702617073039	12.8880621321876	11.865379730901	13.1424731454138	11.8317294588728	13.0871768468847	11.8543451237929
2610507I01Rik	9.15541813336536	8.97467732467156	9.11910263819013	9.07204068449549	8.95236074487489	8.79642561641411	9.36538967511549	8.96718101953813
2610524H06Rik	7.31121984884537	8.18679454869264	7.0197332329092	8.10552362068587	7.05846037287468	8.07566893405082	7.19679486440143	8.02275881593256
2610528A11Rik	1.02927953543733	1.24111220900891	1.03336829695052	1.51173387388637	1.01789877706585	1.35821067866763	1.01394333612803	1.20256827388945
2610528E23Rik	7.52826670842012	7.9610271105379	7.20506325799336	7.9662162460494	6.67805270019163	8.03522407247288	7.21477250655346	7.92703221147262
2610528J11Rik	-1.22647218171868	-1.16664319396755	-1.22464714712925	-1.24723751076749	-1.23164431754245	-1.20806441498035	-1.23348571145979	-1.21295781808333
2700007P21Rik	9.64738941214601	9.94354655479154	9.25741005883373	9.94344236812138	9.43269866979901	9.83041765770266	9.36925917004957	9.93246703723881
2700023E23Rik	4.5629989152773	6.10171112768119	5.63366881627175	6.16205699482077	5.67452276317148	5.88005372986614	5.11513784869366	6.18855598912099
2700029M09Rik	9.19319158490103	10.3886409578115	8.74062411652126	10.4373517575148	8.49391969007822	10.5007085985168	8.93142771776272	10.4015108384412
2700038G22Rik	5.64928438680646	5.96842655275268	5.29831433987376	5.85485480925314	5.71184352390765	6.19109963438448	4.74096990417597	6.13402296016274
2700046A07Rik	4.41855333314725	4.80689403242818	3.85355449712544	5.17118234564141	3.70686296995036	4.91431271826268	3.90701470008055	4.66012131184802
2700046G09Rik	6.16249185165014	6.65253173452284	6.20792981717	6.26818548063203	6.22481397139466	6.4329955999086	6.39182203491226	6.36428439839048
2700049A03Rik	7.99047001636098	7.45987788504606	8.04096852250539	7.36613559311616	8.03725434074657	7.27971706965886	8.33041029550349	7.26999775888315
2700050L05Rik	9.17572078286158	8.75682722561505	9.04894819570016	8.61160645520222	9.37838622365872	8.6215650502028	9.47579982438561	8.78268483959766
2700054A10Rik	7.55456823285233	7.07095695820134	7.65048563022071	7.18532993973096	7.68066904087012	7.20432997812592	7.59480760504549	7.24157809474652
2700060E02Rik	10.5175801918239	11.3615884233344	10.0244693570647	11.4498603684971	9.84289350570766	11.4827109072864	9.97563327869825	11.3623985083882
2700062C07Rik	7.16710807411068	8.29414332446848	7.38950538496474	8.36795205273272	7.27870889448788	8.32592390690539	7.46146222481165	8.31112778482969
2700069I18Rik	5.77188183696835	5.12843293929169	5.23562716570922	4.98046002253802	5.96004400673263	4.89957156235291	6.05237231268499	4.82743276518808
2700070H01Rik	4.98132673029061	5.08885256671077	5.57089916469362	4.66444887217759	5.15421368503461	5.19492953152827	5.16356832773339	4.87740885619469
2700078E11Rik	11.2166795548034	11.4736466978476	11.107533941486	11.4629315124035	11.1067133334322	11.4219093909156	11.1007685409027	11.3887267345823
2700081L22Rik	3.0136154812885	3.8443722799878	3.14491905210809	3.95178069183599	2.84132059606436	3.83458483751602	2.82034391371183	3.62203214924676
2700081O15Rik	8.72995740048903	9.51484119084145	8.89753029537383	9.56890806190858	8.60464256745701	9.41779879468318	8.91434671194093	9.57298031762668
2700089E24Rik	12.518292589526	12.6992406443514	11.8360021075466	12.5962637176335	11.7557046760301	12.6643584961343	11.8983835022243	12.6180856379201
2700089I24Rik	4.15317727469575	2.95487999771947	4.31325954202643	3.1116465064711	4.22007217977807	3.0549876926992	4.41774018877735	3.39589602527839
2700090O03Rik	5.84384593706373	8.06792781707057	5.71815497321603	8.03979858098744	5.51557126329626	8.03146601009429	5.13822534572791	7.92546332703139
2700094K13Rik	8.01633335584393	9.48601247453288	7.66522621045061	9.49479341928125	6.98047240760444	9.55046983267095	7.29119956185692	9.45816125407818
2700097O09Rik	6.54146232354169	7.05341101413846	6.9093728351635	7.19939992618454	6.7096149298749	7.08595280044057	6.30667293584048	7.09025895404395
2700099C18Rik	3.45828307971128	3.76536609311961	4.26265622354647	3.82163846181168	3.60780059032932	3.4965434263352	3.93702838980292	3.7560699068746
2810001G20Rik	7.83752236466546	8.94952693634391	7.75007841053277	8.87999386192791	7.22069248956911	8.76160158682858	7.37544311530508	8.70823157132043
2810002D19Rik	5.9895322076494	6.7135324264094	6.06181836041527	6.62734399024294	5.55447916969572	6.26786110213795	6.03278020289774	6.56203980496247
2810002N01Rik	9.47634403487231	9.75481504901579	9.16686440798827	9.59332556309556	8.88900564173735	9.75440789039683	9.21426541321653	9.81861602786459
2810004N23Rik	9.44577279177101	9.0145157177839	9.66367410057535	8.98399358103901	9.23191233502601	8.89995934915796	9.21711662289996	8.93495041547312
2810006K23Rik	8.17626938210467	8.24336548500888	8.08396667330599	8.39964986982627	8.12821012675068	8.37150227404057	8.11979371894029	8.26158514525204
2810008D09Rik	7.90669529053999	7.3781295643156	8.99771244201003	7.06109042032153	8.73390164609563	7.18201888391749	8.51673351153955	7.22324987196396
2810008M24Rik	9.48921553024137	10.2052678653497	8.69031080005853	10.196927096953	8.55998400421756	10.1464796174964	8.70188045643059	10.076927455931
2810011L19Rik	10.5909617768066	10.7625000945094	10.1731951512561	10.7301936202844	10.2491613443465	10.7624884996179	10.342015284225	10.8175458336523
2810013P06Rik	8.04498786290566	9.54753958742343	7.81982085487427	9.43181283163518	7.4028899594618	9.45692714445335	7.87412328408194	9.36421816014986
2810021B07Rik	9.02972290588225	8.57937764163843	9.11523343426363	8.63829211906663	9.06989009228511	8.62742680957308	9.1972123671241	8.63762326667262
2810021J22Rik	7.9545470763502	8.617408688864	8.43775424737628	8.58882712653003	8.11342302390575	8.67755531132231	8.15851269790602	8.51209437410502
2810025M15Rik	7.13979414146186	8.55133157678373	6.60182743700116	8.54418293755873	6.45233989237925	8.45380889126513	6.55365465735612	8.60732709099435
2810029C07Rik	6.97192126084267	7.53045679245878	7.29759476543178	7.76442857505955	6.90452507257078	7.65871004807136	6.93975049098658	7.46861152997043
2810030E01Rik	7.65333580764012	8.00617055381397	7.77263615159705	7.97769764525327	7.82610868890224	7.86643963089356	7.64411115547509	7.92500954318141
2810032G03Rik	6.49422260102873	6.74924654788769	6.26415953444969	6.45329668532543	6.61282134527434	6.84456544646675	6.42463125094327	6.97776276984927
2810046L04Rik	8.54790133934917	8.7334605433381	8.16956551025599	8.63922598749575	8.56291049608415	8.76552273702562	8.69198478465622	8.64966210109099
2810047C21Rik1	4.30750787932564	3.31631871209465	4.19688981461827	3.20292715388251	4.16801038097534	3.29037757103366	3.74199725708207	3.5203563270152
2810049E08Rik	4.78421594410565	5.57196423444985	4.5099144067649	5.51241586659678	4.83475365320726	5.37112438288985	5.2144302343437	5.2600078115579
2810055F11Rik	6.24809060426173	7.53770241351842	5.86130985074033	7.350267454625	6.37176158382827	7.62034211794363	5.89603994454764	7.52694031137976
2810055G20Rik	5.64290910820211	3.94111807707112	6.07893378363288	4.43398009530331	5.65245994834697	3.85501541677277	6.59106573514731	3.82330124342883
2810403A07Rik	9.4422359106898	10.0443838047459	9.87529476877097	10.0231614768604	9.78618455728074	10.0654079078882	9.51922820579623	10.0726862859939
2810403D21Rik	2.8607562036367	3.21596151651404	2.64016854834539	3.77760568476935	2.89598260783211	3.68842283712137	2.67513749491441	3.50434985162549
2810405F15Rik	1.13125480586669	1.42620407147919	1.13557505348474	1.32651034222893	1.22309605727813	1.56562617402482	1.11506312430426	1.37843545200501
2810405K02Rik	9.1286931313823	11.2576775764772	8.62301469656173	11.2115374890562	8.44576592721338	11.3906122193257	8.74593496197896	11.2741423191405
2810407C02Rik	11.9763658223184	12.6207194612486	11.5741750863867	12.528883918863	11.7272867784293	12.6615848057208	11.7333717335477	12.5844907653627
2810408A11Rik	3.19612038948449	3.14222473266719	2.93258338588352	3.52483289561394	2.85012553363249	3.57564474793623	3.08592392876924	3.43883841818725
2810408I11Rik	0.906796600241	1.28447055331732	0.910406855508174	1.10620292513343	0.896773300673556	1.15194853112602	0.893298793727586	1.15879680117967
2810408M09Rik	7.83157080070432	8.61164277990943	7.37468450176807	8.64983361728146	7.37784933977695	8.78146333650579	7.74740048279871	8.55140468138495
2810410L24Rik	6.6331029086857	7.48369319736938	6.31359193808422	7.39418100262187	6.01851053573712	7.46393517579808	6.26347936620192	7.54137947876438
2810417H13Rik	4.27121968270326	3.99170227166532	5.07809775231076	4.68503664079138	5.07170886342969	4.06322802948613	5.16498151084124	3.98759613404853
2810422J05Rik	9.89690303759877	10.2311087013686	9.43850934704746	10.0199091559933	9.40290706038034	10.2472766725894	9.34307686451693	10.1854342544832
2810422O20Rik	6.16268860862284	7.30800834416968	6.08300373132177	7.10680182379508	6.11116874023011	6.9512474117079	6.20093806217311	7.09641087122151
2810428I15Rik	8.59739161900453	9.68601835789942	8.28575166323203	9.67538019908815	8.33034138318093	9.79226433371146	8.24597516007793	9.724749616807
2810429I04Rik	3.63434793619547	3.74406244205292	3.6710708039931	3.68281144726873	3.38853921022928	3.57126173277203	3.01904942250319	3.45656475835135
2810432D09Rik	6.87623313656832	8.77477460726241	6.77068261613867	8.84976484910792	6.07863189822358	8.83325255422331	6.30233699531853	8.89676155747565
2810432L12Rik	9.38672267257741	10.2057666268598	9.64391963732406	10.225577383652	9.38713155349712	10.3164519739897	9.55169135607016	10.4471472555956
2810433D01Rik	2.71742436974137	3.36875299302548	2.84150520120564	3.13381577290918	2.92449302790446	3.01654561799498	2.64287837193997	2.91497378995777
2810442I21Rik	3.35214698730597	3.08619382161814	3.60827727349588	2.67056717136958	3.52082234208719	2.87933640555153	3.59242611906797	2.90905452803437
2810442N19Rik	4.43067919438251	2.56043869259852	3.46669065157215	2.45799358798265	4.19330206547908	2.75376321215232	4.09720894203761	2.40726160018088
2810453I06Rik	9.43106009576267	10.3785579723824	9.06163802460186	10.2560622608889	9.17206841493639	10.3224832345193	9.27675723644347	10.3253358531584
2810454H06Rik	4.70279156978738	4.79749132843873	5.18695358134679	5.12064879872117	3.95956614486315	5.02799926091167	4.78141808541833	4.76409343823605
2810459M11Rik	7.13674982484711	8.19187621147771	6.9925830911436	8.18913241790171	7.00740949947258	8.09778461646256	6.78371377782877	8.09642248100052
2810468N07Rik	7.88822059171632	9.65948062333255	7.88175222972464	9.75147213212891	7.67784387510243	9.60141818990292	7.69248095843882	9.52984515326577
2810471M01Rik	2.87763387834957	2.39193853870063	3.08388698305297	2.30507985361036	3.10216761267588	2.37691661513324	3.54984267050339	2.44368194673744
2810474O19Rik	9.16408057082553	8.14996860216271	9.28669686858349	8.17190269301008	9.40088530855958	8.0986094138559	9.58321698855831	8.13310318198881
2900002K06Rik	3.61300701340138	2.90431437606955	3.65093481792555	3.33308595102635	3.68721719267679	3.20945088938941	3.18537674662385	3.43294495131177
2900005J15Rik	5.41546114232221	5.66558698846387	6.74586110230904	5.64894618981997	5.8099340249137	5.68361598061908	6.14001471192378	5.65672193382529
2900006K08Rik	7.87892397079399	6.48228925076546	7.74986249704097	6.36422516845905	7.78217301821187	6.29274773003103	7.75884404651377	6.23777123714308
2900008C10Rik	6.2131308126892	7.00496921805963	6.11144967256544	6.99119503377946	5.59646329831827	6.76446014093512	5.84173924204836	7.11025304799518
2900009J06Rik	2.48053159696507	2.92092390682415	2.26006306439596	2.75209615142453	2.32858368029347	3.16765118339928	2.31412112274094	2.82637574623608
2900010M23Rik	10.2772989963879	10.8786372950698	9.72664404851331	10.9202073021177	9.78228937701554	11.1150344955266	9.76406352195788	11.0563397112424
2900011O08Rik	12.3237567798174	13.2932696225118	11.7478274101563	13.2377386586624	11.7973214963655	13.3656562197397	11.8810794924428	13.3296682966257
2900026A02Rik	9.7758758475088	9.43054129855635	10.1479578338014	9.3879504365849	10.0043678080057	9.33520323433462	9.69933823961411	9.42535578054256
2900041M22Rik	4.07669166606197	3.96012228522741	3.57987706653866	3.53387657068199	4.06701563455857	3.95521994506717	4.26094329599506	3.85752793734402
2900052N01Rik	8.6980333827369	9.29412753163277	7.12372762263461	8.76710142316671	8.14057245444384	9.93611061108336	8.02930887451177	9.46373542250919
2900053A13Rik	8.36877433181035	8.29197767915081	8.07495560440229	8.26791975191161	7.69509115518139	8.2402156570628	7.87842511022477	8.21338234993841
2900055J20Rik	5.69289134697217	3.9469894123231	3.96060295928286	3.71021994760806	5.80127992718586	3.90868142675199	5.82913667225762	3.48196776797795
2900056M20Rik	9.31980052700824	10.7817879606476	9.06748697791994	10.7363755571759	9.42743549700775	10.7657851764422	9.19816232448994	10.7098985860448
2900057B20Rik	2.64317572618776	1.96660156996135	2.98790847929892	1.92761860593091	2.85010851325962	2.20465814696365	2.05914247116172	2.04788544815071
2900060B14Rik	2.97845223839021	1.93604490466772	2.56385089092849	1.97636945880608	3.24001559057738	2.07557927837606	2.90894361538963	1.81993219248285
2900064A13Rik	8.79867340681747	10.0365959227443	8.67668069402328	9.91158027980681	8.91367436585633	10.0310863433513	8.60566052977775	10.0629523329484
2900076A07Rik	6.18578961030472	7.26064286882212	5.97434282082882	6.6902521652536	5.79115061581131	7.4223913833349	6.12621270619905	7.40271185756498
2900079G21Rik	6.69141036587182	6.87350230805079	5.94885835610643	6.82514401017465	6.16363069995887	6.6924329187724	6.82156969836863	7.03587118336649
2900092D14Rik	7.59999954988143	7.62305648147437	6.56864731963429	7.68184617631061	7.56038235144539	7.62033781986109	7.39404576908187	7.78021796803275
2900092E17Rik	9.54749979920115	9.9133045906967	9.41050354252176	9.98498932022027	9.19505945584483	9.9523859487917	9.26263517004404	10.1049815096368
2900093L17Rik	0.100581172595368	0.178372063975541	-0.0205694698568252	-0.048431678774724	0.277403778511817	0.00748283767871803	-0.0309461434195011	-0.0567098295479322
2900097C17Rik	15.1769183363062	15.3665707114221	14.6776204012939	15.2446551535666	14.9764454953418	15.4387566572255	15.0236977223949	15.3762794478661
3000002C10Rik	5.80291283026313	5.30665055559265	5.83967765758584	5.40292751699714	5.58050137199997	5.22533749651557	5.85702190426033	5.39007023175061
3010001F23Rik	5.17795979589047	5.2908910477052	5.45431995121281	5.5068961298307	4.96104975267376	5.56026332317026	5.51095226677433	5.41797724075506
3010026O09Rik	8.13245783133546	8.82935199369767	8.2205972024983	8.9820382604299	7.89941837430941	8.84807457492876	8.05957959111742	8.90068444071719
3100003L05Rik	-1.75287517990901	-1.76803572570921	-1.75190834334219	-1.76546121504297	-1.75561518827484	-1.73989266009506	-1.75659069141517	-1.74337904245707
3110001D03Rik	8.84038687626705	9.16276131197056	8.63052705233335	9.1952603509367	8.3564666663187	9.17403174603902	8.26622917952903	9.18275699043636
3110001I22Rik	5.83573269513978	5.40714084131338	5.99191032781443	5.40449830416863	5.67144020852077	5.27825413454205	5.685146304091	5.18557325310915
3110002H16Rik	9.24457036389382	8.66297200767697	9.39648101757329	8.84056782031606	9.48778393211521	8.57452888884297	9.53333333321584	8.67926895877434
3110003A17Rik	6.52669386158666	7.29703811879218	5.69470113418065	7.65498292624827	5.65089021517549	7.46752441288672	6.59872643927091	7.44959820100853
3110007F17Rik	4.85692715288804	5.20340131855332	5.06525685552474	5.36374231919187	4.89025626190899	5.04414942449023	4.78767911669637	5.02668305939676
3110009E18Rik	4.00238862484663	4.31937511302989	3.96254882757076	4.51445067358785	3.81222187844842	4.67072067067088	4.31845067742205	4.61838792666692
3110015C05Rik	0.185099165250627	-0.0921347809591255	0.0749687691404928	-0.0115767289351642	0.155393537396918	-0.0284736392538878	-0.0686469106666751	-0.0964761063534419
3110021A11Rik	3.69240112713249	3.44247530743041	3.19707269341981	3.25003939030958	3.25241120470208	3.47523324666591	3.06426043505528	3.10344607054993
3110021N24Rik	9.36487444627783	5.99188996782324	8.81056993815075	6.42171547683098	8.74829667211377	5.86599169865329	8.95311512400809	5.90045652279601
3110035E14Rik	8.90399522177134	9.76271015668526	8.71639001946521	9.82702340077869	8.46598411509648	9.6898565629178	8.58654584036391	9.67854577231164
3110039I08Rik	3.45145166569878	2.92808150878839	3.77641423626103	3.27034692217692	3.677777591451	2.9076859417685	3.84175682577421	2.9434572392795
3110039M20Rik	2.12432628092217	2.51322873312381	2.01402298441464	2.22402226430198	2.08890614935844	2.74227875312732	2.42296420939641	2.40143485634927
3110040N11Rik	7.62289334007302	8.33429415792654	7.49420201810463	8.36725301474452	7.09893407600918	8.43841876380569	7.44615837644635	8.22010891779841
3110043O21Rik	9.21027079879187	9.94058610324323	9.10773564539386	9.95414908509346	9.19251844175189	9.97737165402638	9.16445863688152	9.89779998677472
3110045C21Rik	3.24887637864841	3.18890036531673	2.89297927962696	3.92896822513396	2.7036449704503	3.39377503447486	2.68454844424104	3.33778575324717
3110047P20Rik	9.30037547886544	8.48789292917497	9.69340587639003	8.48505687652714	9.5568511889064	8.32847861802012	9.45987656304325	8.41275370984157
3110052M02Rik	8.50610899974614	9.62365950351317	8.84570654927023	9.6284464890792	8.64799275086497	9.44936645784846	8.7171636803476	9.50247474687316
3110056K07Rik	6.6341543574348	7.04547694148322	6.57709073192147	7.08841970785826	6.30086038760887	7.27865075067975	7.00057832940864	7.16644703425676
3110056O03Rik	7.9535471536569	7.76923959871991	8.51125021604355	7.81681315003682	8.43807432024597	7.68706723353872	8.42324174838826	7.8834004386548
3110057O12Rik	7.34565966154654	8.00728081629009	6.9542848584432	8.08125389588348	6.94739183945893	8.09651199819803	7.03595573516521	7.98769755427147
3110062M04Rik	5.25496947570508	5.55956814697551	4.85099914612673	5.70718738356569	4.85178647115427	5.67151052714996	4.9761438812253	5.73512083627754
3110070M22Rik	3.93810826964335	4.41954303387174	4.48889603127168	4.76856093481602	3.60525030773607	3.95710599369027	4.04170260761284	3.99781225906806
3110079O15Rik	0.732941092167713	0.902650357629625	0.736133831488688	0.98811925663288	0.724081571537539	1.06306411636838	0.819740241110162	0.828111507151459
3110082D06Rik	7.67743093708859	5.82756353502382	7.9612589424098	5.6243435851941	8.09158954789785	5.50403115697519	7.81086334258568	5.57758251043384
3110082I17Rik	7.59656233668514	7.92328839575446	7.53283502138348	7.96500401685873	7.59985176867924	8.23079028718541	7.06967482146114	7.99764195572264
3110082J24Rik	4.97018071709412	4.42444764089611	4.28739607510989	4.38259174292927	4.55718426640872	4.56669264003691	4.24980478637109	4.27490762838274
3110099E03Rik	-1.27457890821254	-1.29598985879598	-1.27283473432926	-1.29523518751801	-1.27952188533572	-1.21879497644484	-1.28128169372403	-1.22758262069949
3200001D21Rik	4.55341840927953	4.0445227735672	4.37011830114551	4.24621631733818	4.64051348224553	4.13327228708258	4.6273155471702	4.27984291376873
3200002M19Rik	7.98158276446003	8.06637772929676	7.68644586752348	7.86246808205782	7.66301708833325	8.02234064917001	7.72721557752109	8.07757744365475
3230401D17Rik	7.90645553199177	9.17359076161198	7.55675367814095	9.07855444062688	7.65781183018742	9.10316169058593	7.60793077775838	9.18455601651719
3300002I08Rik	5.17659233699615	3.98110859524811	4.85304181269298	3.95457964419886	5.13952879445767	3.90741769073903	5.19746067551843	4.04027235432782
3300005D01Rik	-0.887268949112536	-0.912859864805393	-0.884607864684552	-0.7950376519811	-0.89481044458872	-0.913233161591754	-0.817991704345472	-0.826267533220662
3425401B19Rik	3.80762772355748	2.62469328687678	3.51196819797441	3.21871931135004	3.84081867728716	2.90405698619299	3.46635989814636	2.73709364536898
3632451O06Rik	9.28195769752118	8.09107772484971	9.53219725662178	7.96585598913321	9.65413079983205	8.11307982804867	9.26028204849333	8.08862163765304
3632454L22Rik	7.33095309110643	7.18562176238882	7.07770869536702	7.05823322400896	7.61339010923826	7.13410607369235	7.31076694048597	7.18864090461622
3830403N18Rik	0.148355530893216	0.114396066923249	-0.0767519875590227	-0.101195144591553	-0.084074574849393	0.00658186783639161	-0.0859437009554275	-0.00686038963483465
3830406C13Rik	9.30565420201428	9.9332367364562	8.71090713577143	9.92820784738345	8.62445473718672	10.0950995220875	8.83280310836019	9.95479389257288
3830408C21Rik	6.11227093546104	6.24954969711879	6.07033624106427	6.16908530057701	5.50882636722095	6.17048113605167	5.72567307550329	6.12834783596324
3830417A13Rik	-1.04694137892933	-1.27570114812101	-1.2323867294961	-1.27305857860073	-1.1501873504737	-1.27633283523968	-1.24767286482063	-1.27817095783751
3830431G21Rik	7.38933163027916	7.14964331739043	7.49914200808745	6.85542863504922	7.61320512316125	7.20117493739008	7.87062779044203	7.36561386998249
3930402G23Rik	3.39169306044568	3.85020456923397	4.02524523598992	4.03315026058718	3.38986598306484	3.67685043418741	3.09379743264889	3.77439899533569
4430402I18Rik	6.38795702038333	6.54585904382215	6.415047255369	6.41448693038921	5.77441561037681	6.67138504298827	5.87463576187722	6.4611039048104
4632411B12Rik	11.6775850852819	11.3895999518297	11.6576517451897	11.4594504551179	11.7039521590009	11.4317260265362	11.7017279423613	11.3798366450268
4632415K11Rik	7.54021220788328	7.3986387987436	7.64830261135468	7.57033389764543	6.96898468983891	7.79631656691304	7.09312394922884	7.7268758186239
4632415L05Rik	9.77970256913738	9.9034066677837	9.29807111457527	9.88096681759309	9.33891896020935	10.0479132660408	9.61238413449128	9.92558748771663
4632427E13Rik	6.23989849426281	4.18585396937978	6.22323528295183	4.26887735450852	5.99053502015793	4.42638446547337	6.1907127056688	4.44093664636214
4632428C04Rik	6.19960941218581	6.52886370596644	4.97700919867013	6.43428443024242	5.0680244377057	6.43199965544489	5.51899734031592	6.38003696216386
4632428N05Rik	7.39406145759148	7.59574456360683	7.94303483716969	7.66806911657972	7.42082933324886	7.60658698506529	7.64709225041371	7.63444220023593
4632434I11Rik	3.68698060812368	3.72773242131764	3.12186590649075	3.59828115588858	3.29638626189212	3.49440068910525	3.54370710861566	3.50103528268651
4732415M23Rik	5.56113589469417	4.93302770702751	5.76048663434745	4.80791521562324	6.0072603437132	4.91025844785531	5.60846056559527	4.89609290101928
4732416N19Rik	0.55343063747239	0.618664604662173	0.437387518904325	0.401975588630114	0.7219978653528	0.561240490840344	0.424120476062536	0.541946759950692
4732418C07Rik	10.7818515664192	9.73858794070228	10.6703264655123	9.59788519260624	10.661063584429	9.72268235815582	10.607811993328	9.70203889694025
